Home Team,Away Team,Match Date,Home Goals,Away Goals,H Shots,H Shots - Target,A Shots,A Shots - Target,Division,Season,,,,,,,,,,,,,,,,,Home,0,1,1,2,2,2,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,4,3,2,1,0,3,2,1,0,2,1,0,1,0,0,,
Wigan,Wolves,13-May-12,3,2,14,10,10,7,1,2011,Team,Games,For,Against,Attack,Defence,,exact result,right result,,,,actual results,,,,Away,0,0,1,0,1,2,0,1,2,3,0,1,2,3,4,0,1,2,3,4,5,5,5,5,5,5,4,4,4,4,3,3,3,2,2,1,,
Everton,Newcastle,13-May-12,3,1,17,11,11,5,1,2011,Liverpool,6,11,6,1.3415,0.7317,3 0,,x,2 0,x,,3 2,wigan,wolves,2.644855319,0.60117966,0.038928254,0.102959599,0.061897216,0.136156621,0.081854591,0.024604658,0.120038188,0.072164517,0.02169192,0.004346914,0.07937091,0.047716177,0.014342997,0.002874239,0.000431984,0.041984915,0.025240477,0.007587031,0.001520389,0.000228507,2.74747E-05,5.19399E-05,7.85524E-05,8.91002E-05,6.73763E-05,2.54745E-05,0.000653319,0.000741045,0.000560367,0.000211871,0.004930607,0.003728451,0.001409699,0.018605674,0.007034666,0.023402874,0.136156621,0.947558592
West Brom,Arsenal,13-May-12,2,3,12,8,12,8,1,2011,Chelsea,6,10,9,1.2195,1.0976,2 0,,x,2 0,x,,3 1,everton,newcastle,2.163951026,0.813855081,0.05090439,0.110154608,0.089649887,0.119184588,0.096998982,0.039471557,0.08596987,0.069967016,0.028471506,0.007723893,0.046508647,0.037851299,0.015402736,0.004178532,0.00085018,0.020128487,0.016381671,0.006666153,0.001808428,0.000367949,5.98915E-05,0.000138385,0.0002558,0.000354629,0.000327761,0.000151464,0.001571532,0.002178699,0.00201363,0.000930534,0.010708042,0.009896751,0.004573464,0.036481008,0.016858518,0.041428797,0.119184588,0.976569286
Stoke,Bolton,13-May-12,2,2,12,8,20,8,1,2011,Blackburn,6,4,12,0.4878,1.4634,1 1,,,1 0,,,2 3,west brom,arsenal,1.009875357,0.896837314,0.148567976,0.150035138,0.13455711,0.075758394,0.067942955,0.030466889,0.025502179,0.022871305,0.01025592,0.003065964,0.006438505,0.005774292,0.0025893,0.00077406,0.000173552,0.001300418,0.001166263,0.000522974,0.000156341,3.50531E-05,6.28738E-06,3.11295E-05,0.0001233,0.000366284,0.000725404,0.000718311,0.000687418,0.002042087,0.004044235,0.004004688,0.009107948,0.018037766,0.017861378,0.060337919,0.059747887,0.133241305,0.150035138,0.999037935
Norwich,Aston Villa,13-May-12,2,0,21,12,9,5,1,2011,Wigan,6,10,5,1.2195,0.6098,2 1,,,1 1,x,,2 2,stoke,bolton,1.803440393,1.062869879,0.056908517,0.102631118,0.109083524,0.092544552,0.098362816,0.052273437,0.055632861,0.059130492,0.031424009,0.011133211,0.025082637,0.026659579,0.014167832,0.005019521,0.001333774,0.009047008,0.009615792,0.005110168,0.001810481,0.000481076,0.000102264,0.000283526,0.000628855,0.001046093,0.001160108,0.000643275,0.002958289,0.004921075,0.005457431,0.003026122,0.018519954,0.020538471,0.011388494,0.057970796,0.032144559,0.060486348,0.109083524,0.988728065
Chelsea,Blackburn,13-May-12,2,1,18,6,8,5,1,2011,Wolves,6,5,11,0.6098,1.3415,1 0,,x,1 1,,,2 0,norwich,aston villa,1.731192366,1.129326482,0.057239054,0.099091814,0.111907009,0.085773496,0.09686628,0.054696828,0.049496807,0.055898055,0.031563577,0.011881861,0.021422124,0.024192571,0.013660656,0.005142447,0.001451875,0.007417163,0.008376399,0.004729845,0.001780513,0.000502695,0.000113541,0.000327928,0.000757693,0.001313014,0.00151689,0.000876211,0.003354625,0.005813262,0.006715906,0.003879353,0.020590192,0.023787295,0.013740411,0.063189775,0.036500724,0.06464158,0.111907009,0.990209469
Swansea,Liverpool,13-May-12,1,0,13,8,14,9,1,2011,Everton,6,15,7,1.8293,0.8537,2 0,,x,2 0,x,,2 1,chelsea,blackburn,2.885189172,0.597891543,0.030712648,0.0886118,0.052980246,0.127830903,0.076429016,0.022848131,0.122938779,0.073504056,0.021973727,0.004379302,0.088675409,0.053018277,0.01584959,0.003158779,0.000472152,0.051169066,0.030593552,0.009145813,0.001822735,0.000272449,3.2579E-05,5.64591E-05,7.82744E-05,8.13892E-05,5.64186E-05,1.95546E-05,0.000654587,0.000680635,0.000471813,0.000163529,0.004553568,0.003156513,0.00109404,0.01583822,0.005489491,0.018362833,0.127830903,0.927176333
Man City,QPR,13-May-12,3,2,35,24,3,3,1,2011,Aston Villa,7,4,9,0.4878,1.0976,1 1,,,0 1,,,1 0,swansea,liverpool,0.797152409,1.826875694,0.072510195,0.057801677,0.105596478,0.023038373,0.042088244,0.038444995,0.006121698,0.011183582,0.010215507,0.00622082,0.001219982,0.002228755,0.002035829,0.001239735,0.000566211,0.000194502,0.000355331,0.000324573,0.000197652,9.02712E-05,3.29829E-05,0.000206879,0.001038092,0.003906749,0.009801763,0.012295971,0.002841166,0.010692433,0.026826572,0.033653003,0.023411409,0.058737598,0.073684275,0.09645582,0.121000475,0.132467113,0.132467113,0.988726711
Tottenham,Fulham,13-May-12,2,0,15,9,10,7,1,2011,Tottenham,6,8,5,0.9756,0.6098,3 0,,x,3 0,x,,3 2,man city,qpr,3.246074411,0.199288102,0.031893198,0.103527695,0.020631838,0.1680293,0.03348624,0.003336705,0.181811871,0.036232943,0.003610397,0.000239836,0.147543715,0.029403707,0.002929904,0.000194632,9.69695E-06,0.095787576,0.019089324,0.001902138,0.000126358,6.2954E-06,2.5092E-07,3.86497E-07,4.76264E-07,4.4016E-07,2.71195E-07,8.35456E-08,1.19491E-05,1.10433E-05,6.8041E-06,2.0961E-06,0.000221655,0.000136568,4.20718E-05,0.00205584,0.000633331,0.006355935,0.181811871,0.889272571
Sunderland,Man United,13-May-12,0,1,6,5,17,9,1,2011,Bolton,7,8,15,0.9756,1.8293,1 0,,x,1 0,x,,2 0,tottenham,fulham,1.346500476,0.747425713,0.123202469,0.165892183,0.123992083,0.111686952,0.083477699,0.03119669,0.050128845,0.037467587,0.014002119,0.003488515,0.016874628,0.012612531,0.004713465,0.001174322,0.00021943,0.004544339,0.003396556,0.001269337,0.000316245,5.90924E-05,8.83344E-06,3.28015E-05,9.74421E-05,0.000217101,0.000322467,0.000239485,0.000651851,0.001452323,0.002157182,0.001602066,0.007772403,0.011544597,0.008573779,0.046337436,0.034413234,0.092084693,0.165892183,0.997222778
Liverpool,Chelsea,08-May-12,4,1,23,13,9,5,1,2011,West Brom,6,7,6,0.8537,0.7317,0 1,x,x,0 1,x,x,0 1,sunderland,man united,0.432837523,1.594304818,0.13171137,0.057009623,0.090890717,0.012337952,0.019670456,0.015680352,0.00178011,0.002838037,0.002262348,0.001202291,0.000192625,0.000307102,0.000244807,0.000130099,5.18544E-05,1.6675E-05,2.65851E-05,2.11924E-05,1.12624E-05,4.48891E-06,1.43134E-06,1.65344E-05,0.0001528,0.001059055,0.004893546,0.011305735,0.000479205,0.00332137,0.01534696,0.03545663,0.008333087,0.038504456,0.088958222,0.072453754,0.167392497,0.209988072,0.209988072,0.994053303
Blackburn,Wigan,07-May-12,0,1,12,7,19,9,1,2011,Fulham,6,9,7,1.0976,0.8537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wolves,Everton,06-May-12,0,0,7,1,18,10,1,2011,Sunderland,6,3,8,0.3659,0.9756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aston Villa,Tottenham,06-May-12,1,1,4,2,21,10,1,2011,Newcastle,5,7,6,0.8537,0.7317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolton,West Brom,06-May-12,2,2,11,6,17,13,1,2011,Man City,6,15,2,1.8293,0.2439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fulham,Sunderland,06-May-12,2,1,20,15,12,7,1,2011,Man United,6,12,6,1.4634,0.7317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Newcastle,Man City,06-May-12,0,2,14,9,19,12,1,2011,Swansea,5,8,10,0.9756,1.2195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Man United,Swansea,06-May-12,2,0,26,18,13,9,1,2011,QPR,6,6,9,0.7317,1.0976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QPR,Stoke,06-May-12,1,0,21,12,8,1,1,2011,Stoke,6,5,8,0.6098,0.9756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arsenal,Norwich,05-May-12,3,3,20,13,12,6,1,2011,Arsenal,6,9,6,1.0976,0.7317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chelsea,Newcastle,02-May-12,0,2,17,6,12,6,1,2011,Norwich,6,8,17,0.9756,2.0732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolton,Tottenham,02-May-12,1,4,14,8,13,10,1,2011,Average Home Goals,1.6167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Fulham,01-May-12,0,1,18,5,7,4,1,2011,Average Away Goals,1.1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stoke,Everton,01-May-12,1,1,10,5,11,4,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Man City,Man United,30-Apr-12,1,0,12,5,4,2,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tottenham,Blackburn,29-Apr-12,2,0,19,8,0,0,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chelsea,QPR,29-Apr-12,6,1,25,18,11,7,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Brom,Aston Villa,28-Apr-12,0,0,13,7,8,5,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunderland,Bolton,28-Apr-12,2,2,12,6,16,9,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swansea,Wolves,28-Apr-12,4,4,10,8,15,9,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wigan,Newcastle,28-Apr-12,4,0,10,8,11,3,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stoke,Arsenal,28-Apr-12,1,1,6,4,17,10,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Everton,Fulham,28-Apr-12,4,0,11,7,6,5,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norwich,Liverpool,28-Apr-12,0,3,8,3,15,9,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aston Villa,Bolton,24-Apr-12,1,2,17,6,12,11,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Man United,Everton,22-Apr-12,4,4,20,11,17,10,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,West Brom,22-Apr-12,0,1,28,12,9,4,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wolves,Man City,22-Apr-12,0,2,7,4,17,9,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arsenal,Chelsea,21-Apr-12,0,0,13,8,13,7,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fulham,Wigan,21-Apr-12,2,1,15,9,9,5,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blackburn,Norwich,21-Apr-12,2,0,9,6,12,5,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Newcastle,Stoke,21-Apr-12,3,0,16,11,7,2,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolton,Swansea,21-Apr-12,1,1,7,5,20,12,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QPR,Tottenham,21-Apr-12,1,0,12,5,17,8,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aston Villa,Sunderland,21-Apr-12,0,0,12,7,10,5,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arsenal,Wigan,16-Apr-12,1,2,18,8,12,7,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Man United,Aston Villa,15-Apr-12,4,0,24,16,10,4,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Brom,QPR,14-Apr-12,1,0,15,10,16,6,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norwich,Man City,14-Apr-12,1,6,16,8,22,17,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swansea,Blackburn,14-Apr-12,3,0,16,8,7,2,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunderland,Wolves,14-Apr-12,0,0,15,6,12,8,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Man City,West Brom,11-Apr-12,4,0,17,12,4,1,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wolves,Arsenal,11-Apr-12,0,3,9,6,10,7,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wigan,Man United,11-Apr-12,1,0,11,8,8,3,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QPR,Swansea,11-Apr-12,3,0,16,8,9,6,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blackburn,Liverpool,10-Apr-12,2,3,10,4,16,12,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aston Villa,Stoke,09-Apr-12,1,1,7,3,7,3,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Newcastle,Bolton,09-Apr-12,2,0,8,4,9,6,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fulham,Chelsea,09-Apr-12,1,1,11,9,12,4,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tottenham,Norwich,09-Apr-12,1,2,13,9,12,6,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Everton,Sunderland,09-Apr-12,4,0,22,12,3,0,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Man United,QPR,08-Apr-12,2,0,24,14,9,7,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arsenal,Man City,08-Apr-12,1,0,12,7,7,2,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolton,Fulham,07-Apr-12,0,3,13,7,11,8,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chelsea,Wigan,07-Apr-12,2,1,19,10,13,7,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liverpool,Aston Villa,07-Apr-12,1,1,21,5,5,3,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunderland,Tottenham,07-Apr-12,0,0,12,9,15,8,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stoke,Wolves,07-Apr-12,2,1,14,6,9,5,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norwich,Everton,07-Apr-12,2,2,14,11,9,5,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Brom,Blackburn,07-Apr-12,3,0,9,6,16,10,1,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
